replicate,t1_lambda,t1_duration_mean,t1_duration_sd,t1_duration_q90,t1_overtime_risk,t2_arrivals_mean,t2_duration_mean,t2_duration_median,t2_duration_q90,t2_overtime_risk,t1_interarrival_mean,t2_interarrival_mean
2526,17.61904761904762,0.42275874833506966,0.09784173404119133,0.5516892007579962,0.05038141948918784,10.047619047619047,0.6731201252213784,0.656020082800785,0.9013792523786397,0.07655502392344497,0.5111830985915495,0.9069230769230772
2527,16.142857142857142,0.4288172414440924,0.08938515831867315,0.5474003504698264,0.04193543883238182,9.714285714285714,0.6895611904575862,0.651174572276291,0.989326905501992,0.03827751196172249,0.48566197183098603,0.8959615384615377
2528,16.904761904761905,0.41851437975576317,0.10094128426530909,0.5401225486613312,0.05125342366510799,9.666666666666666,0.6528071642783952,0.630319440349419,0.9317898019932306,0.05263157894736842,0.5015774647887321,0.9034615384615376
2529,17.38095238095238,0.432153467044574,0.0940734748986314,0.5475677276168527,0.05402276285580476,10,0.6828607734787571,0.656020082800785,0.9681070407801915,0.04784688995215311,0.5401690140845071,0.9290865384615384
2530,16.047619047619047,0.4249308605472579,0.09879142083370374,0.5558018934336681,0.054422840893134206,9.80952380952381,0.6932527614056212,0.64957832753997,0.970140866503109,0.05741626794258373,0.5067323943661974,0.8909615384615382
2531,17.666666666666668,0.4372734365463747,0.09676106164401721,0.5576661221749699,0.06558674923363295,9.857142857142858,0.6623784405040964,0.645436349457405,0.9210494628861452,0.05263157894736842,0.4929859154929575,0.8628365384615385
2532,15.714285714285714,0.4303315370229751,0.10088339771978636,0.5562839330807101,0.06468130432713826,10.095238095238095,0.6746639964636384,0.645436349457405,0.9585208722519583,0.05263157894736842,0.5065352112676056,0.9008173076923071
2533,17.047619047619047,0.4307685765368766,0.09782326441093565,0.5554893332279073,0.05942770941935893,9.952380952380953,0.6778627420805596,0.636929682038299,0.951851157778343,0.05263157894736842,0.5917183098591554,0.8487500000000008
2534,16,0.4337566609481446,0.09575149675364107,0.5564982790380397,0.059128207738727956,10.19047619047619,0.6794281126661589,0.656020082800785,0.920391849790563,0.05263157894736842,0.49014084507042244,0.9099999999999995
2535,16.952380952380953,0.43338978056531063,0.09673091119545096,0.5588087464186584,0.06055755811891872,10,0.6723455922589334,0.63558879660829,0.9708144391842597,0.05263157894736842,0.4934929577464788,0.9049038461538452
2536,17.666666666666668,0.4323853877771669,0.09846694884847657,0.5628781048255982,0.06264028841752822,10.142857142857142,0.6686522432854582,0.645436349457405,0.9585208722519583,0.05263157894736842,0.5575492957746484,0.9214423076923081
2537,17.238095238095237,0.4314385334759562,0.09755165458100687,0.5622990631885054,0.05972687856019743,9.761904761904763,0.6513134481165763,0.6353645897556,0.920022542697896,0.03827751196172249,0.5415774647887324,0.905
2538,16.904761904761905,0.4235306427071251,0.10249445236708783,0.5476570791604074,0.05948221259012054,10,0.675182481336588,0.63558879660829,0.967598584349462,0.08133971291866028,0.5346197183098592,0.9121153846153841
2539,18.428571428571427,0.4235088361140051,0.09966969324894837,0.5441202032172329,0.05440756860302631,10.047619047619047,0.6807364780224966,0.651174572276291,0.9692832648914688,0.08133971291866028,0.5561408450704223,0.9216346153846159
2540,16.19047619047619,0.43295453992392113,0.095739582816962,0.5498736203124623,0.05812540918082232,9.476190476190476,0.6658508178708955,0.66110264792657,0.8999358315041023,0.09090909090909091,0.5165915492957743,0.8712019230769233
2541,17.714285714285715,0.4299100277789023,0.09977979505729577,0.568108253729209,0.06207090338146071,9.952380952380953,0.6935045858775322,0.664511646095865,0.959322619621463,0.09090909090909091,0.5448450704225354,0.8781730769230771
2542,17.952380952380953,0.426728625766848,0.10363069393034548,0.5539783575282017,0.06537120548505637,9.857142857142858,0.6901515029962636,0.643956892607587,0.970140866503109,0.05741626794258373,0.5423943661971836,0.8921634615384618
2543,17.904761904761905,0.4309262130328508,0.0981898866656924,0.5441620268659648,0.060311112446528314,9.80952380952381,0.6612579700661746,0.6353645897556,0.920022542697896,0.05263157894736842,0.509323943661972,0.9248076923076918
2544,17.476190476190474,0.43537819500608177,0.09862523110909505,0.5629427229642288,0.06678449632620342,10.142857142857142,0.6773378243854132,0.656020082800785,0.959322619621463,0.03827751196172249,0.4764225352112668,0.8979807692307686
2545,17.333333333333332,0.4238883542849021,0.0953944714903783,0.5442524350569615,0.047318596635163135,9.80952380952381,0.6685978086371879,0.630506324037139,0.917244887192501,0.09569377990430622,0.5233239436619718,0.9035096153846149
2546,17.19047619047619,0.4318467163498369,0.09652653480624447,0.5515634718260658,0.05827994739430453,9.761904761904763,0.6863983013309887,0.645436349457405,0.9614862689977924,0.07655502392344497,0.5054647887323942,0.8969711538461541
2547,14.142857142857142,0.43641657481120566,0.09372022480405011,0.5546266789423268,0.0584860922986723,9.952380952380953,0.6400519262678845,0.629246307532056,0.8999358315041023,0.04784688995215311,0.5500845070422532,0.9105769230769238
2548,17.61904761904762,0.4313991179434621,0.09746767985580856,0.5593371654191095,0.059519923690139476,10.095238095238095,0.6633265495745748,0.650763710056686,0.9225266912568132,0.05263157894736842,0.527014084507043,0.8784615384615382
2549,16.285714285714285,0.4293227868977494,0.09609077619723735,0.5443622909464334,0.05449371754661414,9.80952380952381,0.6763872690298185,0.645436349457405,0.920022542697896,0.06698564593301436,0.49121126760563355,0.87149038461538475
2550,16.238095238095237,0.42742881070245836,0.09720046424500013,0.5607893131067269,0.05436272083379601,9.857142857142858,0.6706241042983792,0.633505803228406,0.9301724825854206,0.05741626794258373,0.4987323943661966,0.9287980769230773
2551,17.238095238095237,0.42721389884524397,0.09311630223097889,0.5447299766976827,0.04680968865722579,10.047619047619047,0.7047847041220953,0.651174572276291,1.00771281291168,0.06698564593301436,0.4936338028169012,0.9170673076923075
2552,16.714285714285715,0.4307919829752571,0.09735909971061715,0.5551002438908672,0.058581788895349485,9.904761904761905,0.6764444885811334,0.643956892607587,0.958320435409582,0.10526315789473684,0.5335774647887318,0.9048076923076915
2553,17.80952380952381,0.4252455497233195,0.09616911980066549,0.5518728562732098,0.05010340608733288,9.857142857142858,0.679678762900195,0.650700230008941,0.920391849790563,0.06698564593301436,0.503492957746479,0.8959615384615385
2554,17.047619047619047,0.4217126988772398,0.094803490896117,0.5462534661462743,0.04411621687200129,9.904761904761905,0.6953339782006875,0.675202670915583,0.9606845216282877,0.04784688995215311,0.5696619718309864,0.8576923076923068
2555,17.666666666666668,0.43155791082554174,0.09769721921411453,0.5600391731850436,0.06014845309515715,9.761904761904763,0.666213799640176,0.63558879660829,0.9713170906143863,0.05263157894736842,0.5161690140845072,0.937932692307692
2556,17.095238095238095,0.4283113930053218,0.10204070702914605,0.5550060061222726,0.0643539867783256,10.285714285714286,0.6485939359656275,0.630506324037139,0.925157143639142,0.06220095693779904,0.49884507042253606,0.9025480769230765
2557,17.238095238095237,0.42923898165952556,0.09451292515107892,0.5412951096128494,0.05150795766798344,10,0.6766740910944242,0.63647780165893,0.982807476326601,0.1291866028708134,0.503070422535212,0.9070192307692302
2558,18.523809523809526,0.43562488705243174,0.093342412462784,0.5446163006726197,0.05677497180053315,9.904761904761905,0.6740806651531664,0.63647780165893,0.9606845216282877,0.06220095693779904,0.5553802816901412,0.8978365384615387
2559,18.333333333333332,0.4281715161012347,0.10186335786429233,0.5475122113713613,0.06384997929826608,10.238095238095237,0.6680064949077609,0.620918951567794,0.959322619621463,0.06698564593301436,0.5649014084507041,0.8817307692307685
2560,17.142857142857142,0.4232904251763313,0.09187823680433986,0.5400312130435762,0.04076277438763953,9.666666666666666,0.6753193918054046,0.640379350438141,0.9585208722519583,0.028708133971291867,0.5752957746478867,0.8612980769230756
2561,18.428571428571427,0.42921137640088863,0.09607403721726912,0.551542526885389,0.054335002934755905,10,0.6958206625839455,0.66434402069347,0.9841113621616794,0.06220095693779904,0.5521690140845064,0.8663461538461539
2562,17.904761904761905,0.42237036413228696,0.10810410772472769,0.5624189317472008,0.06824861375580737,10.095238095238095,0.674974537900462,0.645436349457405,0.9225266912568132,0.07177033492822966,0.5180845070422535,0.889567307692308
2563,17.952380952380953,0.43333901672094693,0.09798615470093473,0.5559570274995944,0.0629130594267493,9.857142857142858,0.6924033446946423,0.673829183258319,0.97602198705949506,0.0430622009569378,0.4821971830985913,0.9473557692307699
2564,18.095238095238095,0.4285400938097473,0.1017186143426502,0.5582692836074071,0.06403224693967347,9.80952380952381,0.6587411665048801,0.630506324037139,0.9585208722519583,0.06220095693779904,0.5233802816901416,0.8871153846153849
2565,17.238095238095237,0.42503090395878723,0.08690892879892893,0.5360040954147447,0.03426735200438913,9.80952380952381,0.6704339115769531,0.633505803228406,0.959322619621463,0.04784688995215311,0.5818028169014081,0.9348076923076929
2566,17.476190476190474,0.42873810464680234,0.09444086662108109,0.5560020453993542,0.050820179794688114,9.904761904761905,0.6862546096409501,0.66434402069347,0.950233838370533,0.08133971291866028,0.5142535211267605,0.8979326923076926
2567,15.761904761904763,0.4266986913128957,0.0981144717788513,0.5519337348353706,0.055194414982490225,10.095238095238095,0.6809860778165807,0.66110264792657,0.9225266912568132,0.06698564593301436,0.5074647887323946,0.9022115384615376
2568,16.476190476190474,0.4348100635615556,0.09982138816997817,0.5619625344938091,0.06838992025583945,10,0.6762671796083595,0.66434402069347,0.9609778125670629,0.0430622009569378,0.5520281690140844,0.8969230769230769
2569,17.285714285714285,0.4247513073660166,0.09900880031485974,0.5529208477148839,0.05461139541631799,9.857142857142858,0.682072397892844,0.651174572276291,0.9585208722519583,0.07177033492822966,0.524535211267606,0.9193749999999998
2570,17,0.42967250385683764,0.09463740350017101,0.5466913925392305,0.05222209448542148,10.285714285714286,0.6713459119207927,0.640379350438141,0.9621598416789431,0.05263157894736842,0.49712676056338084,0.9519711538461534
2571,16.761904761904763,0.42387721381101745,0.1001679878118963,0.5492657497400933,0.0557050463922949,10.19047619047619,0.687127861681906,0.656020082800785,0.973508729908862,0.09569377990430622,0.5362816901408455,0.8584134615384615
2572,17.476190476190474,0.441124123022038,0.09555093241146223,0.561694172971009,0.06833485246524373,10.047619047619047,0.6642887738157738,0.630506324037139,0.925157143639142,0.06698564593301436,0.5258591549295776,0.889615384615384
2573,16.61904761904762,0.42252285446772714,0.09744577300581005,0.5479044856359228,0.04944528609631371,9.952380952380953,0.6686544945888491,0.645436349457405,0.916815581698537,0.03827751196172249,0.499521126760564,0.8773557692307685
2574,16.523809523809526,0.43184248449192003,0.09991752475834413,0.5703895598784459,0.06473958331405516,9.80952380952381,0.6791246898588497,0.651174572276291,0.925157143639142,0.03827751196172249,0.5570704225352111,0.9266346153846149
2575,15.761904761904763,0.4245227455111025,0.09298178333274268,0.5442735852503188,0.043820464303238604,9.857142857142858,0.6576716155147844,0.614411777670133,0.9225266912568132,0.08133971291866028,0.6036619718309861,0.8645192307692298
2576,16.80952380952381,0.42361800175470804,0.0969219903983344,0.5438313098857469,0.04968915521456929,9.857142857142858,0.6914772663842839,0.667945522377119,0.9681070407801915,0.07177033492822966,0.5104788732394359,0.8815865384615386
2577,17.523809523809526,0.42385878912263864,0.09953948862310062,0.5470983797615309,0.054564161928623456,9.80952380952381,0.6661345172690455,0.650700230008941,0.9537067875663191,0.06220095693779904,0.5423380281690141,0.9144711538461534
2578,16.952380952380953,0.4205874747814613,0.1021803396628217,0.5616268535715896,0.05561020475060352,9.761904761904763,0.6540373799271146,0.63558879660829,0.925157143639142,0.05263157894736842,0.5820563380281688,0.9028846153846148
2579,18,0.42776489057561845,0.0985503921677014,0.5582513964596891,0.057217651069449316,10,0.6784491920266498,0.66410241331256,0.9606845216282877,0.09090909090909091,0.5550985915492953,0.8774038461538459
2580,16.38095238095238,0.42609957684121696,0.09104820428063344,0.5438905725031594,0.04209023522020661,10.142857142857142,0.6523941244423724,0.6233266563946,0.9013792523786397,0.06220095693779904,0.49050704225352143,0.8995192307692296
2581,16.571428571428573,0.42677212260008796,0.09727402268557125,0.5501041804135662,0.05375501979119135,9.952380952380953,0.669961543827725,0.63558879660829,0.9191060905940376,0.08133971291866028,0.5201690140845067,0.9354807692307698
2582,16.714285714285715,0.43073128202758504,0.09663659361571549,0.554928820795814,0.05715275636495498,9.857142857142858,0.676383515407468,0.650763710056686,0.925157143639142,0.06220095693779904,0.5253239436619717,0.8601442307692304
2583,17.285714285714285,0.418995544861113,0.10304123065700471,0.5505685999107541,0.05537019789635045,10,0.668601006117782,0.630319440349419,0.9601760651975582,0.06698564593301436,0.5535774647887318,0.8925480769230767
2584,17.428571428571427,0.4355855099186979,0.1026671788115351,0.5658050483319957,0.07506180462264034,10.333333333333334,0.6599987786845355,0.645436349457405,0.920391849790563,0.06698564593301436,0.4789295774647889,0.9530288461538468
2585,17.571428571428573,0.4254788714023106,0.09447165623499759,0.5398265007489993,0.04736886353615066,10.142857142857142,0.6879242000433957,0.650763710056686,0.951851157778343,0.07177033492822966,0.5497746478873242,0.9078365384615389
2586,17.857142857142858,0.42447365316388974,0.09922324904762174,0.5530121965622623,0.05468482290626675,9.714285714285714,0.6740321371738955,0.63558879660829,0.9301724825854206,0.06220095693779904,0.5490985915492962,0.9139423076923073
2587,17.19047619047619,0.42587065352526177,0.10105779971773016,0.5497415811992444,0.059599469631317015,10,0.6884500975591873,0.651174572276291,0.9275420302030918,0.06698564593301436,0.5623380281690143,0.8853365384615394
2588,16.857142857142858,0.43649911149498033,0.09759375197072823,0.5678538067826241,0.06622050793598377,9.476190476190476,0.6831764822263754,0.66410241331256,0.9585208722519583,0.04784688995215311,0.5758028169014086,0.9269711538461536
2589,17.238095238095237,0.4384348589868116,0.09930949882335925,0.5610934127143161,0.07227435676278937,10,0.6919210134796508,0.66410241331256,0.989326905501992,0.07655502392344497,0.5412394366197185,0.9309615384615388
2590,17.142857142857142,0.42503484381743134,0.09835682805897006,0.5486587206104931,0.05376110856741856,9.952380952380953,0.70510736124298945,0.66110264792657,0.989326905501992,0.03349282296650718,0.5572112676056343,0.8843269230769225
2591,15.428571428571429,0.4306156767361967,0.09637121384541618,0.5459395905003619,0.05651938588155103,9.952380952380953,0.6766287214313381,0.66434402069347,0.918876977568073,0.06698564593301436,0.5478591549295775,0.9160096153846153
2592,16.761904761904763,0.4318407944742195,0.09887732877795057,0.565878200740257,0.06274565668811771,10.095238095238095,0.706281570246255,0.675202670915583,0.9753684791924099,0.06698564593301436,0.5669295774647884,0.9057211538461535
2593,16.523809523809526,0.4320028639257362,0.09436047094991605,0.554764711252689,0.0543847436761411,9.80952380952381,0.6679840610688973,0.643956892607587,0.925157143639142,0.05741626794258373,0.5591549295774658,0.9222115384615385
2594,16.80952380952381,0.4369754784005253,0.09981039054086607,0.5686256960897214,0.07127526790444205,10.238095238095237,0.6999196705443722,0.66434402069347,0.9585208722519583,0.03827751196172249,0.5049577464788733,0.919278846153846
2595,18.61904761904762,0.43590732080326705,0.09140927526908683,0.5522198409229966,0.053392635770354024,9.857142857142858,0.6563834769023015,0.643956892607587,0.8815643526672361,0.06220095693779904,0.549492957746479,0.8748557692307694
2596,16.761904761904763,0.4197599427424581,0.09980252055984634,0.5445076127755142,0.05060969808303084,9.80952380952381,0.6935257459734192,0.656020082800785,0.9773790849129164,0.05741626794258373,0.5301408450704224,0.8715384615384612
2597,16.61904761904762,0.42578739847808583,0.09470151050212927,0.5402701093248682,0.04809566595918158,10.19047619047619,0.6843993328263889,0.66434402069347,0.9609778125670629,0.09569377990430622,0.5336619718309854,0.8824999999999995
2598,16.952380952380953,0.4213055618814844,0.10007538700733482,0.5582573244918976,0.052717483013697164,9.714285714285714,0.6521707434107477,0.643956892607587,0.916407559104644,0.04784688995215311,0.49402816901408503,0.8895673076923063
2599,16.952380952380953,0.43902461558738937,0.09837308304682847,0.5645983825573964,0.07119438130354228,9.571428571428571,0.6843849920470704,0.656020082800785,0.9687806134613421,0.05263157894736842,0.545661971830986,0.8853846153846159
2600,16.80952380952381,0.43380008829967087,0.09552252555655368,0.5529733796925317,0.05874177337815489,9.904761904761905,0.6967686374902514,0.636929682038299,1.05500496571281,0.07177033492822966,0.5349295774647892,0.8579807692307702
2601,17.523809523809526,0.4140777560083852,0.0994178012641443,0.5431721967735954,0.04433388129487226,9.904761904761905,0.6853884790383472,0.656020082800785,0.967598584349462,0.05741626794258373,0.5272676056338028,0.9293749999999997
2602,15.142857142857142,0.42440565700150795,0.09425105402650305,0.5487332319795426,0.04587705972425382,10.047619047619047,0.667021198241148,0.63558879660829,0.9585208722519583,0.07655502392344497,0.5625915492957746,0.9148076923076931
2603,18.19047619047619,0.43159581544718334,0.09064827834175698,0.5419331419361003,0.04707364741552156,10,0.6598389805484963,0.620059371908044,0.9178433073111327,0.03827751196172249,0.5827605633802819,0.8907211538461532
2604,16.428571428571427,0.42242960717342004,0.09793045277692511,0.5492894034129411,0.05018724949730802,9.666666666666666,0.6777679174101915,0.650763710056686,0.958320435409582,0.06698564593301436,0.5464225352112679,0.8668269230769229
2605,17.476190476190474,0.43140847467263693,0.10344262623601495,0.5602863178811615,0.07095882860319269,10,0.677410198752102,0.664511646095865,0.9225266912568132,0.04784688995215311,0.5318873239436616,0.9400961538461536
2606,16.857142857142858,0.4358130748438586,0.09905358497317669,0.5636804618738502,0.06820452019626777,10.142857142857142,0.673981881940858,0.650700230008941,0.958320435409582,0.06698564593301436,0.47859154929577447,0.8829807692307694
2607,16.857142857142858,0.41921834515883005,0.09415565349362122,0.5348884778625542,0.04066524523348769,10,0.6775553708178893,0.651174572276291,0.958320435409582,0.0861244019138756,0.516873239436619,0.890817307692307
2608,17.666666666666668,0.42821643030773987,0.09467736409305094,0.546349089954952,0.05067188131697142,9.714285714285714,0.6629670758553495,0.640379350438141,0.950233838370533,0.10047846889952153,0.5604788732394369,0.8897596153846151
2609,16.523809523809526,0.42789043808588156,0.10115410302083486,0.5520096451001429,0.06218414017025342,10.19047619047619,0.6989782557540135,0.680930094314804,0.959322619621463,0.06220095693779904,0.501943661971831,0.9259134615384617
2610,16.285714285714285,0.4193936305388896,0.09658446655847083,0.5327582114515061,0.04481324130337927,10.047619047619047,0.6872468391078503,0.673829183258319,0.9537067875663191,0.04784688995215311,0.5536619718309852,0.8572596153846155
2611,16.761904761904763,0.4270643870121676,0.09415288746970689,0.5443350990329003,0.04848377675100746,9.571428571428571,0.6698034098346675,0.645436349457405,0.925157143639142,0.06698564593301436,0.482957746478873,0.8804326923076923
2612,16.142857142857142,0.42944464347316047,0.10207966416042122,0.5508677378618958,0.06583676047016129,10,0.6787115183391462,0.656020082800785,0.9609778125670629,0.06220095693779904,0.5596901408450704,0.8677884615384619
2613,18.666666666666668,0.43314274354589916,0.09468087779345163,0.555050046946671,0.05633765574593763,10,0.6867316924067841,0.650700230008941,0.970140866503109,0.06698564593301436,0.5359436619718303,0.8585096153846145
2614,17.428571428571427,0.4237425129396604,0.09380526475979835,0.5364700916386851,0.04444341056605694,9.857142857142858,0.6809564086457703,0.650700230008941,0.9687806134613421,0.07655502392344497,0.5123098591549297,0.9016346153846165
2615,17.142857142857142,0.4328591427578523,0.10277517516479416,0.5666286342251151,0.07158190934049369,10,0.700009816319894,0.675202670915583,0.97602198705949506,0.07655502392344497,0.5393802816901406,0.9478365384615386
2616,16.61904761904762,0.42701401237636477,0.09509455444894274,0.5551740831693504,0.050105618398727625,10.142857142857142,0.6624432841889473,0.643956892607587,0.9105265492330035,0.0430622009569378,0.5454929577464785,0.9149519230769232
2617,17.19047619047619,0.43515090980617305,0.09730496155187679,0.5509763203270055,0.06389610914954946,10.19047619047619,0.6888966378808509,0.650700230008941,0.97602198705949506,0.07655502392344497,0.4987042253521132,0.9464423076923066
2618,16.761904761904763,0.43730787340357236,0.09939733778637751,0.5696432524306501,0.07090170026547726,10.19047619047619,0.6951505155883537,0.667945522377119,0.9681070407801915,0.04784688995215311,0.5243943661971835,0.9246153846153845
2619,17,0.42796433797890576,0.09777966178924502,0.5556766650923373,0.056033529645962865,9.523809523809524,0.6705568401452078,0.636929682038299,0.9275420302030918,0.06698564593301436,0.5564788732394376,0.9109615384615379
2620,16.047619047619047,0.42267803154474853,0.09818418763626476,0.552633391093982,0.050892120050060496,9.857142857142858,0.6748398423928933,0.66410241331256,0.9174740002184656,0.09090909090909091,0.5495774647887324,0.9000961538461537
2621,15.428571428571429,0.42998913722049464,0.09446087304254205,0.5506536327017326,0.052256016581787135,10,0.655482397446869,0.640379350438141,0.920022542697896,0.09090909090909091,0.5407887323943666,0.8676442307692317
2622,17.952380952380953,0.42537058321658017,0.09755715356857259,0.5490299872665932,0.0527040955458169,9.952380952380953,0.6515284956181435,0.608694155578127,0.9201330107822868,0.07177033492822966,0.5206197183098596,0.9358653846153853
2623,16.857142857142858,0.4264493315392171,0.09557932713988306,0.5471476859989015,0.05035710269194171,10.142857142857142,0.6626403515287881,0.6353645897556,0.950233838370533,0.07655502392344497,0.5790704225352109,0.889567307692308
2624,15.952380952380953,0.41871646746148655,0.09947561522796053,0.548063100568666,0.04897782740853407,9.952380952380953,0.6938789912995746,0.675873094420223,0.9301724825854206,0.05741626794258373,0.5307042253521128,0.9021153846153855
2625,16.523809523809526,0.4350566779780422,0.09762275504420051,0.5597644049824299,0.06439711904853473,9.761904761904763,0.6844690194815313,0.66434402069347,0.959322619621463,0.06220095693779904,0.544845070422535,0.8666346153846145
2626,17.38095238095238,0.42516856495025185,0.09783769205174607,0.5441439497557599,0.05298193363709802,9.857142857142858,0.6701893775454438,0.63647780165893,0.9194753976867045,0.0430622009569378,0.5109859154929579,0.8734134615384616
2627,17.857142857142858,0.43113198735305924,0.1021294056186412,0.5593893995353347,0.06807539764003456,10.142857142857142,0.6918461938836858,0.66434402069347,0.959322619621463,0.06220095693779904,0.5196338028169014,0.8597115384615386
2628,16.761904761904763,0.4245522741849601,0.1029062030220718,0.5573217177611183,0.06141917478427328,10.142857142857142,0.6829853459610222,0.645436349457405,0.97602198705949506,0.03827751196172249,0.5254084507042256,0.8929326923076929
2629,16.857142857142858,0.4338871769017294,0.08706945255905293,0.5423908927760057,0.04304427278016776,10.142857142857142,0.6698813934829274,0.650700230008941,0.950233838370533,0.04784688995215311,0.5715211267605632,0.9314423076923075
2630,16,0.42427588677210126,0.0950546975764008,0.5481579022103376,0.04713162045062946,9.904761904761905,0.6820139679011515,0.66110264792657,0.9773790849129164,0.06698564593301436,0.5466478873239441,0.8867788461538463
2631,18.761904761904763,0.42864525102669615,0.0954853745793715,0.5493020164311421,0.05261414133865083,9.80952380952381,0.666464137800417,0.640379350438141,0.897649007290511,0.05741626794258373,0.5248169014084513,0.9351442307692306
2632,16.952380952380953,0.4423551722758027,0.09564342053050916,0.5696378718894812,0.0702411345284818,10.19047619047619,0.6911694298786429,0.650763710056686,0.9740113813389886,0.05263157894736842,0.5420563380281692,0.9336057692307689
2633,16.80952380952381,0.4340262606446206,0.09978972614842366,0.5615562138001353,0.0672985736094679,9.857142857142858,0.6874753495139124,0.651174572276291,0.9708144391842597,0.04784688995215311,0.47980281690140847,0.8824519230769233
2634,16.61904761904762,0.43196064828830544,0.09896342723287688,0.5561418103802478,0.06306010372923809,10,0.6858747772871652,0.667945522377119,0.921869078161231,0.0430622009569378,0.5476619718309856,0.9509134615384621
2635,16.428571428571427,0.43264829544375066,0.09694124440412415,0.5537555961143066,0.060045048288331015,9.952380952380953,0.6823935976996074,0.63558879660829,0.9708144391842597,0.09090909090909091,0.5030985915492956,0.9136057692307686
2636,17.666666666666668,0.4344880083368134,0.09387365571937553,0.5494947408678699,0.056415937045692144,10,0.7074001425830808,0.667945522377119,0.9740113813389886,0.05263157894736842,0.5065633802816903,0.903894230769231
2637,16.61904761904762,0.4337820237206027,0.10174376555677343,0.5784481462142159,0.07079688432147435,9.80952380952381,0.6877055555527942,0.66410241331256,0.959322619621463,0.0430622009569378,0.5125915492957752,0.8847115384615383
2638,17.38095238095238,0.42862275210022055,0.1002315734441047,0.561124056020367,0.061350947055308414,9.857142857142858,0.6846163618721173,0.66110264792657,0.9614862689977924,0.06698564593301436,0.560112676056338,0.9357211538461548
2639,14.952380952380953,0.4210938607451839,0.10786722495509189,0.5484327947099448,0.06628213072029232,10,0.6653398511602788,0.640379350438141,0.9301724825854206,0.05263157894736842,0.5287887323943662,0.9095192307692306
2640,17.61904761904762,0.42440193973868595,0.09828387863802124,0.551525702974375,0.05293215467189338,9.904761904761905,0.6645257619262289,0.640379350438141,0.909083128358466,0.06698564593301436,0.5243943661971827,0.8916346153846163
2641,17,0.4336919539553624,0.09332423680841083,0.556766556768711,0.054416922957770675,9.80952380952381,0.6809998773546146,0.640379350438141,0.967598584349462,0.05263157894736842,0.4958309859154929,0.8943750000000001
2642,16.38095238095238,0.42501398442008353,0.09449284527846656,0.5493063665956429,0.04692162639059261,9.714285714285714,0.6441547947734547,0.620918951567794,0.925157143639142,0.04784688995215311,0.5540281690140851,0.9133653846153841
2643,15.619047619047619,0.42368254578186093,0.10459311130240917,0.5531447463843165,0.0634553024763902,9.857142857142858,0.6852939000774725,0.66434402069347,0.9713170906143863,0.06698564593301436,0.5806478873239438,0.9038942307692304
2644,16.714285714285715,0.4294765368369085,0.09772262843793225,0.5596211780315593,0.05769479456049054,10.142857142857142,0.6781025274230038,0.651174572276291,0.917244887192501,0.05741626794258373,0.5163380281690139,0.8840865384615386
2645,16.571428571428573,0.43429888414150186,0.09615929221937548,0.5559031137811925,0.060586302125349656,10.19047619047619,0.6464630900504025,0.6233266563946,0.9191060905940376,0.0430622009569378,0.530732394366198,0.9495192307692292
2646,17.476190476190474,0.43318853218111214,0.09262703202115394,0.5624652619329282,0.05251300767145628,10.142857142857142,0.6906493281035152,0.66410241331256,0.97602198705949506,0.05741626794258373,0.533408450704225,0.8993749999999996
2647,16.19047619047619,0.4190011634164346,0.09564202519720638,0.5409223153899752,0.04288003052585776,9.952380952380953,0.6960376416061854,0.651174572276291,0.9609778125670629,0.07177033492822966,0.516169014084507,0.8679326923076921
2648,16.523809523809526,0.4263444674996929,0.1006483995183008,0.5617534299260045,0.059406520699448184,10.19047619047619,0.6726087023321959,0.650763710056686,0.920391849790563,0.05741626794258373,0.5062535211267609,0.9040384615384605
2649,16.047619047619047,0.42791679326203425,0.0985938936491726,0.5431478309457316,0.05747485329451785,10.047619047619047,0.6985060898339127,0.66110264792657,0.9740113813389886,0.06220095693779904,0.5115211267605627,0.8669230769230771
2650,18.523809523809526,0.42934860855367113,0.09808337100372277,0.5536106068706599,0.05821487061375552,9.952380952380953,0.6745625401971036,0.64957832753997,0.9191060905940376,0.10047846889952153,0.5547042253521127,0.8603365384615387
2651,16.952380952380953,0.4295276300370159,0.09848940405575546,0.5624102354657692,0.059185560370792145,10.095238095238095,0.6863509839519304,0.643956892607587,0.9585208722519583,0.06698564593301436,0.5009014084507042,0.8993269230769229
2652,17.047619047619047,0.42673790858925437,0.09653029016147584,0.5566480510467555,0.052375844434194296,9.619047619047619,0.7042752182242684,0.643956892607587,0.9906688401986843,0.0430622009569378,0.5641126760563375,0.9225480769230769
2653,17.476190476190474,0.43265576025301755,0.09436773123707123,0.5587921845310784,0.0551655692284122,10,0.6796678909377267,0.664511646095865,0.9681070407801915,0.05263157894736842,0.5057746478873236,0.8993749999999996
2654,18.666666666666668,0.43092701811394596,0.09459741581240605,0.5502371169669874,0.05357848202405968,10.047619047619047,0.6838514878927268,0.64957832753997,0.950233838370533,0.05263157894736842,0.4987605633802819,0.9060576923076924
2655,15.714285714285714,0.4276536343453337,0.09695251676733681,0.5473875777593036,0.054166471194592725,9.761904761904763,0.6799437123960558,0.651174572276291,0.967598584349462,0.05741626794258373,0.5705352112676051,0.8812500000000005
2656,16.095238095238095,0.4196873199938169,0.09888672018093592,0.5472704225557734,0.048974053877449686,9.952380952380953,0.6773504173334565,0.651174572276291,0.970140866503109,0.03349282296650718,0.5256056338028174,0.9082211538461546
